system,study,month,day,horizon,ramp_multiplier,upward_adder_fraction,forecast_type,forecast_model,forecast_rho,sigma_rel,seed,shortage_penalty,generator,cost,capacity,flexibility,rp_bind,la_bind,rp_scarcity_flex,la_scarcity_flex,rp_utilization,la_utilization,rp_headroom,la_headroom,rp_margin_share,la_margin_share,loc_rp,loc_rp_energy,loc_la,loc_tlmp,delta_la_rp,emergency_rp_mwh,emergency_la_mwh,log_flex,log_capacity,loc_per_mw,relief_per_mw,y_loc,y_relief,z_rp_bind,z_log_flex,z_log_capacity,z_cost,z_rp_utilization,is_rts
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,201_CT_2,105.65443725,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.491654876777717,2.995732273553991,0.0,0.0,0.0,0.0,-0.5122644716099094,0.33897374315264334,-1.1850056360038916,1.6598050372446584,-0.7372826231352724,1.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,201_STEAM_3,24.7120146025,76.0,0.0394736842105263,0.28125,0.2673611111111111,7.125,6.773148148148149,0.2212394634685675,0.2330350564967116,0.7787605365314325,0.7669649435032883,0.2604166666666667,0.2534722222222222,303.9503645877246,328.58663385959983,32.09792397064871,0.0,-271.8524406170759,0.0,0.0,-3.232121051618222,4.330733340286331,3.9993469024700605,3.5770057975931038,1.6093072843966418,1.5210450283504284,0.9457078584694134,-0.8504180096263427,0.24025874095513047,-0.4064074508968571,-0.2154160587843145,1.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,202_CT_1,101.92865324999998,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.491654876777717,2.995732273553991,0.0,0.0,0.0,0.0,-0.5122644716099094,0.33897374315264334,-1.1850056360038916,1.564697167018888,-0.7372826231352724,1.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,202_CT_2,101.92865324999998,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.491654876777717,2.995732273553991,0.0,0.0,0.0,0.0,-0.5122644716099094,0.33897374315264334,-1.1850056360038916,1.564697167018888,-0.7372826231352724,1.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,202_STEAM_3,23.6803874825,76.0,0.0394736842105263,0.3333333333333333,0.4097222222222222,8.444444444444445,10.37962962962963,0.2669883015168139,0.3060182691200664,0.733011698483186,0.6939817308799335,0.3194444444444444,0.3368055555555556,414.58892036114935,441.8074074980246,9.550806060103469,0.0,-405.0381143010459,0.0,0.0,-3.232121051618222,4.330733340286331,5.455117373173017,5.329448872382183,1.8648732074288792,1.845213166391244,1.2157027344100286,-0.8504180096263427,0.24025874095513047,-0.43274173604337784,-0.1075022690788954,1.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,202_STEAM_4,23.6803874825,76.0,0.0394736842105263,0.3819444444444444,0.4097222222222222,9.675925925925926,10.37962962962963,0.2927155360608542,0.3502022183296791,0.7072844639391457,0.6497977816703209,0.3194444444444444,0.3368055555555556,402.0671921452756,429.2856792821508,18.48232098006679,0.0,-383.5848711652088,0.0,0.0,-3.232121051618222,4.330733340286331,5.290357791385206,5.0471693574369585,1.8390179516677616,1.7995902877513732,1.467697951954603,-0.8504180096263427,0.24025874095513047,-0.43274173604337784,-0.04681606377331657,1.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,207_CT_1,41.098605255,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2935352574741277,4.007333185232471,0.0,0.0,0.0,0.0,-0.5122644716099094,-0.20901157555255098,-0.10500744046411228,0.01189209014491675,-0.7372826231352724,1.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,207_CT_2,41.098605255,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2935352574741277,4.007333185232471,0.0,0.0,0.0,0.0,-0.5122644716099094,-0.20901157555255098,-0.10500744046411228,0.01189209014491675,-0.7372826231352724,1.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,213_CC_3,29.04336423,355.0,0.0174929577464788,0.0729166666666666,0.0694444444444444,4.168344068706388,3.969851494006084,0.0107002226736744,0.0062998660993741,0.9892997773263256,0.993700133900626,0.0347222222222222,0.0555555555555555,91.86546420869207,91.86546420869207,5.634129942707716,0.0,-86.23133426598437,0.0,0.0,-4.0459568935300325,5.872117789475416,0.2587759555174425,0.24290516694643483,0.2301397849114841,0.2174515159305605,-0.13427164529304825,-1.4065733963143685,1.8858606819371508,-0.2958413423208615,-0.7120426033080953,1.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,213_CT_1,34.424248515,55.0,0.1009090909090909,0.0069444444444444,0.0,0.0688188188188188,0.0,0.0003503787878787,0.0,0.9996496212121212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2935352574741277,4.007333185232471,0.0,0.0,0.0,0.0,-0.4762651548178275,-0.20901157555255098,-0.10500744046411228,-0.15848382393609617,-0.7364561386944544,1.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,213_CT_2,34.424248515,55.0,0.1009090909090909,0.0069444444444444,0.0,0.0688188188188188,0.0,0.0003503787878787,9.176357323207038e-05,0.9996496212121212,0.999908236426768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2935352574741277,4.007333185232471,0.0,0.0,0.0,0.0,-0.4762651548178275,-0.20901157555255098,-0.10500744046411228,-0.15848382393609617,-0.7364561386944544,1.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,215_CT_4,35.281380525,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2935352574741277,4.007333185232471,0.0,0.0,0.0,0.0,-0.5122644716099094,-0.20901157555255098,-0.10500744046411228,-0.13660386525533708,-0.7372826231352724,1.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,215_CT_5,35.281380525,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2935352574741277,4.007333185232471,0.0,0.0,0.0,0.0,-0.5122644716099094,-0.20901157555255098,-0.10500744046411228,-0.13660386525533708,-0.7372826231352724,1.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,216_STEAM_1,21.7693405225,155.0,0.0290322580645161,0.4479166666666667,0.4791666666666667,15.42824074074074,16.50462962962963,0.7677970184789421,0.781638652538082,0.2322029815210579,0.2183613474619179,0.7569444444444444,0.6597222222222222,1780.904832180372,1811.2856603450584,280.89304289342454,0.0,-1500.0117892869475,0.0,0.0,-3.5393477201429735,5.043425116919247,11.489708594712077,9.6774954147545,2.524904992777408,2.368138294302767,1.8096914614793826,-1.0603691543594995,1.0011376842752469,-0.4815249200033262,1.0738209922440967,1.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,218_CC_1,29.15998083,355.0,0.0174929577464788,0.0486111111111111,0.0486111111111111,2.778896045804258,2.778896045804258,0.0037950943878573,0.0043616370500782,0.9962049056121428,0.9956383629499216,0.0243055555555555,0.0347222222222222,52.142619476027846,52.142619476027846,3.4550878458429324,0.0,-48.687531630184914,0.0,0.0,-4.0459568935300325,5.872117789475416,0.14688061824233195,0.1371479764230561,0.13704575098870722,0.12852335267041687,-0.26026925406533513,-1.4065733963143685,1.8858606819371508,-0.2928644771942277,-0.7283306358246537,1.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,221_CC_1,28.087108110000003,355.0,0.0174929577464788,0.1041666666666666,0.1180555555555555,5.9547772410091255,6.748747539810342,0.0167905944680259,0.0201750626662754,0.983209405531974,0.9798249373337248,0.0555555555555555,0.0694444444444444,218.9161203023889,218.9161203023889,8.662747411484943,0.0,-210.2533728909039,0.0,0.0,-4.0459568935300325,5.872117789475416,0.616665127612363,0.5922630222278985,0.4803654642884762,0.46515628874297454,0.02772528027132095,-1.4065733963143685,1.8858606819371508,-0.3202516363592594,-0.6976764438801695,1.0
RTS93,external93,10,13,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,223_STEAM_1,20.523671915,155.0,0.0290322580645161,0.1840277777777778,0.1006944444444444,6.338734567901235,3.4683641975308643,0.9844970523034376,0.9966978668794804,0.0155029476965625,0.0033021331205196,0.8888888888888888,0.8229166666666666,1011.0069075464326,1023.5058638435876,66.19218051561984,0.0,-944.8147270308128,0.0,0.0,-3.5393477201429735,5.043425116919247,6.522625209976984,6.095578884069759,2.017915174112951,1.9594718977093062,0.4417174233802648,-1.0603691543594995,1.0011376842752469,-0.5133230296807593,1.5849798080075097,1.0
